ImageId,CellId,Cell_100Ru_Ru100,Cell_101Ru_Ru101,Cell_102Ru_Ru102,Cell_127I_I127,Cell_131Xe_Xe131,Cell_138Ba_Ba138,Cell_139LaMCAM_La139,Cell_141PraSMA_Pr141,Cell_142NdCTLA4_Nd142,Cell_143NdVimentin_Nd143,Cell_144NdYAP1_Nd144,Cell_145NdPR_Nd145,Cell_146NdMSR1_Nd146,Cell_147SmCD163_Sm147,Cell_148NdpanKeratin_Nd148,Cell_149SmCK56_Sm149,Cell_150NdPDL1_Nd150,Cell_151EuCD31CD34_Eu151,Cell_152SmFAP_Sm152,Cell_153EuCD44_Eu153,Cell_154SmCD11c_Sm154,Cell_155GdFoxP3_Gd155,Cell_156GdCD4_Gd156,Cell_158GdECadherin_Gd158,Cell_159TbCD68_Tb159,Cell_160GdPDGFRa_Gd160,Cell_161DypSMAD2_Dy161,Cell_162DyCD8_Dy162,Cell_163DyER_Dy163,Cell_164DyCD208_Dy164,Cell_165HoPD1_Ho165,Cell_166ErHer2_Er166,Cell_167ErGATA3_Er167,Cell_168ErKi67_Er168,Cell_169TmCD24_Tm169,Cell_170ErCD3_Er170,Cell_171YbPDGFRb_Yb171,Cell_172YbCleavedcaspase3_Yb172,Cell_173YbGranzymeB_Yb173,Cell_174YbKeratin818_Yb174,Cell_175LuMarco_Lu175,Cell_176YbH3_Yb176,Cell_191Ir_Ir191,Cell_193Ir_Ir193,Cell_208Pb_Pb208,Cell_209BipSTAT3_Bi209,Cell_80ArAr_ArAr80,Cell_89Y_Y89,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,neighbour_4_CellId11,neighbour_4_CellId12,neighbour_4_CellId13,neighbour_4_CellId14
65535,1,1.83575177192688,2.22079348564148,5.87613010406494,39.864574432373,40.3761711120605,0,3.60782957077026,2.22349905967712,0.174817591905594,14.6733884811401,0.602215111255646,11.4111328125,0.38950851559639,0.214285716414452,0.581121742725372,0.0839855074882507,0.912422299385071,0.378498643636703,0.834744155406952,1.89853942394257,0.521298766136169,0,0,0.31703308224678,0.479423344135284,0.142857149243355,3.0568163394928,1.4201991558075,0.0714285746216774,0.922732710838318,0.142857149243355,0.0714285746216774,0.0894417762756348,0.28571429848671,0.315267652273178,0.834502756595612,4.39962911605835,0.678963005542755,0.272429466247559,0.266804486513138,6.97097015380859,65.4658584594727,1.44980776309967,2.05068898200989,0.384783953428268,1.57341539859772,5216.6748046875,0.0714285746216774,14,0.771416306495667,1,0.699999988079071,1,11.6940002441406,5.66680526733398,3.60596251487732,35.0084457397461,2.42857146263123,2.14285707473755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,2,0.525416195392609,0.809944689273834,1.84435737133026,36.4295806884766,44.0756416320801,0.151247635483742,11.7381763458252,1.17275977134705,0.41073203086853,2.99015855789185,0.286913752555847,1.50822877883911,0.534811019897461,0.280934810638428,0.415161460638046,0.132493957877159,0.170068025588989,0.340225338935852,0.879540026187897,0.980035305023193,0.251468062400818,0.138039454817772,0.357229173183441,0.147972106933594,1.25962567329407,0.394113153219223,2.1824893951416,0.694479286670685,0.745798647403717,1.02557218074799,0.0505542457103729,0.245600387454033,0.0393963269889355,0.0693989172577858,0.0591732263565063,0.537481546401978,2.76672577857971,0.298944234848022,0.800488412380219,0.0982456058263779,1.90824496746063,31.1516227722168,40.8768196105957,67.2598114013672,0.564514756202698,3.18757581710815,5232.58349609375,0.0740740746259689,81,0.740315914154053,0.975903630256653,0.778846144676209,1,31.8980007171631,12.8379936218262,8.63045787811279,0.686860680580139,145.074081420898,3.91358017921448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3,0.668867588043213,1.03187954425812,2.04830980300903,38.4056053161621,43.6891899108887,0.166222259402275,13.8652095794678,2.77811741828918,0.973993599414825,44.4621887207031,1.50112926959991,2.38368654251099,0.990980744361877,0.0382398590445518,0.327273815870285,0.0976740494370461,0.164510726928711,0.31339630484581,0.518809497356415,5.2734489440918,0.520951271057129,0.264313757419586,0.376265436410904,0.191835641860962,5.12936353683472,0.27410951256752,4.59281969070435,0.333509653806686,0.461974948644638,0.739825427532196,0.0357142873108387,0.229596480727196,0.130048677325249,0.162518426775932,0.129645109176636,0.393443614244461,1.64217722415924,0.358650207519531,0.385467767715454,0.454836666584015,2.12357211112976,91.5120086669922,39.2422065734863,64.8498306274414,0.477029740810394,2.76221990585327,5174.7119140625,0.0892857164144516,56,0.841553509235382,0.965517222881317,0.727272748947144,1,26.0179996490479,11.6611881256104,6.29906797409058,-25.6907176971436,182.964279174805,3.83928561210632,0.46875,2,4,50,0,0,0,0,0,0,0,0,0,0,0,0
65535,4,0.760369598865509,1.27370274066925,1.66576182842255,39.9098205566406,44.1577072143555,0.095238097012043,14.3571062088013,6.23709344863892,0.428840011358261,6.45977258682251,0.530189394950867,3.92659950256348,0.526297986507416,0.26108717918396,0.679330170154572,0.0476190485060215,0.123370103538036,0.471640944480896,1.72894310951233,4.14350557327271,0.604021728038788,0.131278187036514,0.750439882278442,0.203693643212318,2.32501482963562,0.38283982872963,8.81682586669922,0.91607129573822,1.17427122592926,1.00088632106781,0.260341137647629,0.331800311803818,0.113064244389534,0.229315891861916,0.366618543863297,0.614987313747406,3.32394123077393,0.327418833971024,1.16388523578644,1.00484335422516,5.3248405456543,253.498886108398,41.7163581848145,68.5645523071289,0.511466562747955,5.11451482772827,5254.7880859375,0.28571429848671,21,0.6509929895401,0.954545438289642,0.600000023841858,1,15.8210000991821,6.50704526901245,4.93939208984375,1.39070677757263,188.761901855469,2.28571438789368,1,2,3,50,0,0,0,0,0,0,0,0,0,0,0,0
65535,5,0.416328638792038,0.683571994304657,1.05618894100189,36.3337478637695,41.9076194763184,0.0566037744283676,4.65368890762329,1.2983717918396,0.187788516283035,3.8910961151123,0.448484122753143,1.27917277812958,0.433347344398499,0.0404043793678284,0.272644072771072,0.0848786532878876,0.178825050592422,0.0873110219836235,1.17137694358826,0.814678430557251,0.199737951159477,0.0377358496189117,0.271994918584824,0.106361925601959,0.379737436771393,0.160388872027397,2.35628485679626,0.506821811199188,0.365243971347809,0.526964426040649,0.107744790613651,0.103974469006062,0.059056993573904,0.0121263973414898,0.173654019832611,0.443814069032669,1.55017924308777,0.21626652777195,0.529220759868622,0.575137674808502,1.32975339889526,231.526550292969,49.7651596069336,86.1726303100586,0.356215566396713,1.49794411659241,5163.68798828125,0.0943396240472794,53,0.318441420793533,0.946428596973419,0.736111104488373,1,25.0750007629395,8.87564945220947,8.41360569000244,20.3892707824707,209.113204956055,3.77358484268188,0.633333333333333,3,6,66,70,0,0,0,0,0,0,0,0,0,0,0
65535,6,1.16695988178253,1.60591447353363,3.14056968688965,38.8321113586426,44.2183952331543,0.286123901605606,19.6672782897949,3.93583869934082,0.773081302642822,4.04191875457764,1.48718476295471,2.36789441108704,1.00396680831909,0.403477162122726,0.745497822761536,0.310828149318695,0.308387219905853,0.690591514110565,3.65089535713196,2.05776119232178,1.01756727695465,0.0816498845815659,0.611151278018951,0.498191744089127,1.55511569976807,1.02552795410156,8.62627124786377,1.52034795284271,2.37452816963196,1.04387426376343,0.238791018724442,0.535064280033112,0.258830070495605,0.145262658596039,0.408415019512177,1.2700469493866,5.15921878814697,0.666035056114197,2.15150022506714,1.28975558280945,3.58932685852051,671.268493652344,115.762565612793,203.219955444336,0.986078381538391,7.16203165054321,5135.14453125,0.142857149243355,21,0.925160646438599,0.699999988079071,0.300000011920929,1,23.7770004272461,10.7962055206299,4.09797859191895,33.0504913330078,215.714279174805,2.5238094329834,1,2,5,66,0,0,0,0,0,0,0,0,0,0,0,0
65535,7,1.06275928020477,1.88466823101044,2.38424324989319,34.6543121337891,42.7892570495605,0.617518603801727,17.5349311828613,1.33164322376251,0.735940337181091,0.565471529960632,0.666610479354858,1.55679988861084,1.00614798069,0.194831266999245,0.477167576551437,0.0588235296308994,0.0727804154157639,0.235294118523598,4.4500617980957,2.3093421459198,0.400797873735428,0.117647059261799,0.354616582393646,0.447945207357407,1.90759122371674,1.35341596603394,2.42540693283081,0.646121978759766,3.660080909729,0.822747826576233,0.176470592617989,0.4722800552845,0.424854516983032,0.0828127637505531,0.231972754001617,1.02752435207367,3.94758749008179,0.357651829719543,1.80946063995361,1.07193863391876,3.69141674041748,284.769866943359,101.391319274902,167.836486816406,0.827783703804016,5.60906076431274,5170.330078125,0.176470592617989,17,0.912674844264984,0.809523820877075,0.346938788890839,1,18.8150005340576,8.76699829101563,3.58295345306396,-52.006103515625,240,2.82352948188782,1,3,8,42,49,0,0,0,0,0,0,0,0,0,0,0
65535,8,0.759033501148224,1.11433100700378,2.27718353271484,39.7316665649414,44.047420501709,0.215673178434372,12.4486665725708,2.30549049377441,0.935943067073822,17.2047367095947,0.599062860012054,0.860832214355469,0.594046235084534,0.194063395261765,0.81200510263443,0.16292567551136,0.311091363430023,0.510539770126343,0.619543373584747,1.82312428951263,0.305633455514908,0.243780881166458,0.894146144390106,0.803175091743469,2.0371687412262,0.232298821210861,3.374018907547,3.27754521369934,1.17250573635101,0.871361374855042,0.122279427945614,0.225743442773819,0.19046314060688,0.118303038179874,0.0810810774564743,2.04424977302551,2.46585607528687,0.595883429050446,1.70618307590485,1.26762104034424,2.21741366386414,569.759155273438,136.76953125,231.805160522461,0.474560976028442,3.38974237442017,5157.53076171875,0.0810810774564743,37,0.724294722080231,0.948717951774597,0.58730161190033,1,23.1070003509521,8.94120407104492,6.16487503051758,31.6889114379883,244.837844848633,3.10810804367065,0.96,4,7,9,42,49,0,0,0,0,0,0,0,0,0,0
65535,9,0.443968266248703,1.05219233036041,2.19367122650146,37.4365997314453,44.218635559082,0.146080121397972,5.80022430419922,3.77324748039246,0.17560102045536,2.37132453918457,0.174613773822784,0.815706253051758,0.4557004570961,0.030303031206131,0.538486063480377,0.0730592831969261,0.275647342205048,0.151515156030655,0.763852775096893,0.98244047164917,0.303994297981262,0.0909090936183929,0.236515656113625,0.277646869421005,0.417661219835281,0.334823578596115,3.6793360710144,0.649296820163727,0.308453500270844,0.329983562231064,0.152547478675842,0.25512769818306,0.126553744077683,0.128609091043472,0.261039227247238,0.6904416680336,2.08850741386414,0.34508815407753,0.502625524997711,1.09134757518768,1.86018800735474,571.765686035156,113.202239990234,192.338363647461,0.436315774917603,1.74453151226044,5180.83935546875,0.181818187236786,33,0.896854937076569,0.916666686534882,0.660000026226044,1,21.9820003509521,10.3535470962524,4.57963132858276,2.92427134513855,256.606048583984,2.30303025245667,0.958333333333333,5,8,33,42,51,84,0,0,0,0,0,0,0,0,0
65535,10,0.334051787853241,0.700516104698181,2.53900575637817,37.0242347717285,43.3751335144043,0.0434782616794109,5.95554065704346,1.11785924434662,0.326099842786789,1.22190928459167,0.240915089845657,0.884152472019196,0.285034477710724,0.0483549833297729,0.615394949913025,0.145746380090714,0.0869565233588219,0.382972896099091,1.43684506416321,0.749678671360016,0.461111783981323,0,0.694870471954346,0.147714704275131,0.589519202709198,0.419197618961334,3.70581364631653,0.27258038520813,0.580971121788025,0.519369721412659,0.178197696805,0.221616700291634,0.123492248356342,0,0,0.484116524457932,3.93106603622437,0.137941718101501,0.629713833332062,0.359834045171738,1.55981516838074,122.248237609863,19.5100116729736,29.0355815887451,0.633697211742401,3.07188057899475,5252.0263671875,0.130434781312943,23,0.82026207447052,0.958333313465118,0.821428596973419,1,15.3409996032715,7.39587497711182,4.23035097122192,-2.54605746269226,274.130432128906,2.2173912525177,0.944444444444444,3,33,77,85,0,0,0,0,0,0,0,0,0,0,0
65535,11,0.994195640087128,1.83469915390015,3.23893070220947,38.0022506713867,42.426643371582,0.17329503595829,10.318413734436,1.58060765266418,0.916329026222229,19.9035224914551,0.69363671541214,1.61440134048462,3.92475390434265,0.178245157003403,0.752719819545746,0.150886014103889,0.267842978239059,0.825383245944977,1.91774678230286,2.41571640968323,0.775146961212158,0.199407145380974,0.706991374492645,0.49497976899147,9.4715747833252,0.508529484272003,2.7575957775116,0.915328025817871,0.878556787967682,2.39159846305847,0.0707392692565918,0.360505193471909,0.0894917994737625,0.0911492258310318,0.183615535497665,0.703475773334503,4.85275316238403,7.5082573890686,0.820120275020599,0.323810368776321,2.7569522857666,69.6823272705078,19.4976634979248,32.7608985900879,0.747704148292542,5.30633163452148,5192.72705078125,0.0327868834137917,61,0.858426451683044,0.953125,0.670329689979553,1,30.1280002593994,13.0564804077148,6.69714784622192,-11.5202369689941,310.934417724609,3.18032789230347,0.371428571428571,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,12,1.09542489051819,1.33628475666046,2.02785444259644,35.972785949707,44.0970115661621,0.0722141712903976,3.69339561462402,2.09645986557007,0.220683455467224,5.2016224861145,0.447168171405792,1.50194835662842,0.254446446895599,0,1.23984575271606,0.191848680377007,0.16272446513176,0.157452270388603,1.40406107902527,1.08728086948395,0.495611011981964,0.122770465910435,0.0476190485060215,0.91804838180542,0.123382866382599,0.113542333245277,0.405897468328476,0.155556887388229,0.953456163406372,0.361236065626144,0.133067116141319,0.276376932859421,0,0.197253823280334,0.144646614789963,0.257005155086517,6.30721664428711,0.780060827732086,0.312198549509048,0.354263722896576,1.5998067855835,56.6334648132324,1.76440107822418,2.95155811309814,0.329142272472382,1.77387714385986,5180.49853515625,0.0476190485060215,21,0.829251050949097,1,0.75,1,14.6960000991821,7.23900651931763,4.04570913314819,-2.30996179580688,347.047607421875,2.09523820877075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,13,1.15780973434448,1.65278220176697,3.56086182594299,38.9880561828613,43.4323768615723,0.126374796032906,23.222770690918,1.99394392967224,0.348034590482712,3.50617694854736,0.73295921087265,1.15565252304077,1.02185988426209,0.187395513057709,2.26537132263184,0.249936372041702,0.33037069439888,0.59196662902832,6.50018119812012,1.9228835105896,0.494565546512604,0.394956856966019,0.605619430541992,0.881784617900848,2.18853330612183,0.379577487707138,2.61927890777588,0.773166298866272,1.74018013477325,1.29377150535584,0.0742431879043579,0.829916000366211,0.163709670305252,0.280287176370621,0.27228832244873,0.747690141201019,9.69879722595215,1.02854979038239,0.556655168533325,0.501337647438049,3.8515522480011,109.406539916992,19.9147510528564,36.501350402832,0.759559750556946,5.07387351989746,5215.6181640625,0.111111111938953,36,0.872326910495758,0.923076927661896,0.654545426368713,1,23.9419994354248,10.527961730957,5.14736366271973,-12.1345224380493,371,2.5,0.923076923076923,3,59,67,89,0,0,0,0,0,0,0,0,0,0,0
65535,14,0.533179044723511,0.812102258205414,1.55246293544769,38.0823822021484,43.7869262695313,0.173876866698265,9.03048801422119,2.1476354598999,0.25799947977066,0.692002177238464,0.310849785804749,0.848260462284088,0.214500203728676,0.0769230797886848,1.08651947975159,0.0384615398943424,0.274008572101593,0.0384615398943424,2.18047881126404,2.10895967483521,0.367513447999954,0.121398456394672,0.35301399230957,0.596998572349548,0.846295952796936,0.504733502864838,1.5434730052948,0.717920064926147,0.875148236751556,1.22454082965851,0.0922704264521599,0.623745322227478,0.0769230797886848,0.373964667320251,0.102481789886951,0.383155316114426,5.53184604644775,0.432061970233917,0.526114046573639,0.274541974067688,1.95187842845917,138.421981811523,18.0871810913086,27.9133586883545,0.42820006608963,2.37827944755554,5252.35498046875,0.115384615957737,26,0.737308382987976,0.928571403026581,0.649999976158142,1,17.9710006713867,7.52217483520508,5.08165311813354,-13.3515329360962,383.730773925781,2.46153855323792,0.75,2,67,78,0,0,0,0,0,0,0,0,0,0,0,0
